Time stamp,Power,avg_temp
1680468884.4863746, 4.263, 46.16
1680468884.6868176, 4.263, 46.16
1680468884.887355, 4.271, 45.622
1680468885.0877142, 4.271, 45.622
1680468885.2880595, 4.271, 46.16
1680468885.4883976, 4.271, 46.698
1680468885.6887367, 4.283, 46.698
1680468885.8890762, 4.283, 46.16
1680468886.0894585, 4.283, 46.16
1680468886.2899504, 4.283, 46.16
1680468886.4903362, 4.283, 46.16
1680468886.6907802, 4.283, 46.16
1680468886.891141, 4.271, 46.16
1680468887.0914872, 4.271, 46.16
1680468887.2918997, 4.271, 46.16
1680468887.49226, 4.271, 46.16
1680468887.6925936, 4.267, 46.16
1680468887.8929365, 4.267, 46.16
1680468888.0934997, 4.267, 46.16
